Commodity Code,Commodity Name,State Code,State Name,State Abbreviation,County Code,County Name,Irrigation Practice Code,Irrigation Practice Name,Yield Year,Yield Amount
0041, Corn, 17, Illinois, IL, 067, Hancock, 003, Non-Irrigated, 2016, 215.00
0041, Corn, 17, Illinois, IL, 067, Hancock, 003, Non-Irrigated, 2017, 222.20
0041, Corn, 17, Illinois, IL, 067, Hancock, 003, Non-Irrigated, 2018, 221.50
0041, Corn, 17, Illinois, IL, 067, Hancock, 003, Non-Irrigated, 2019, 174.90
0041, Corn, 17, Illinois, IL, 067, Hancock, 003, Non-Irrigated, 2020, 205.20
0041, Corn, 17, Illinois, IL, 067, Hancock, 003, Non-Irrigated, 2021, 195.10
0041, Corn, 17, Illinois, IL, 067, Hancock, 003, Non-Irrigated, 2022, 214.40
0041, Corn, 17, Illinois, IL, 067, Hancock, 003, Non-Irrigated, 2023, 199.30
0041, Corn, 17, Illinois, IL, 067, Hancock, 003, Non-Irrigated, 2024, 237.50
0041, Corn, 17, Illinois, IL, 071, Henderson, 003, Non-Irrigated, 2016, 217.20
0041, Corn, 17, Illinois, IL, 071, Henderson, 003, Non-Irrigated, 2017, 232.10
0041, Corn, 17, Illinois, IL, 071, Henderson, 003, Non-Irrigated, 2018, 224.30
0041, Corn, 17, Illinois, IL, 071, Henderson, 003, Non-Irrigated, 2019, 197.90
0041, Corn, 17, Illinois, IL, 071, Henderson, 003, Non-Irrigated, 2020, 202.30
0041, Corn, 17, Illinois, IL, 071, Henderson, 003, Non-Irrigated, 2021, 197.40
0041, Corn, 17, Illinois, IL, 071, Henderson, 003, Non-Irrigated, 2022, 226.70
0041, Corn, 17, Illinois, IL, 071, Henderson, 003, Non-Irrigated, 2023, 231.70
0041, Corn, 17, Illinois, IL, 071, Henderson, 003, Non-Irrigated, 2024, 240.10
0041, Corn, 17, Illinois, IL, 073, Henry, 003, Non-Irrigated, 2016, 220.60
0041, Corn, 17, Illinois, IL, 073, Henry, 003, Non-Irrigated, 2017, 233.70
0041, Corn, 17, Illinois, IL, 073, Henry, 003, Non-Irrigated, 2018, 230.30
0041, Corn, 17, Illinois, IL, 073, Henry, 003, Non-Irrigated, 2019, 182.00
0041, Corn, 17, Illinois, IL, 073, Henry, 003, Non-Irrigated, 2020, 199.60
0041, Corn, 17, Illinois, IL, 073, Henry, 003, Non-Irrigated, 2021, 207.90
0041, Corn, 17, Illinois, IL, 073, Henry, 003, Non-Irrigated, 2022, 233.60
0041, Corn, 17, Illinois, IL, 073, Henry, 003, Non-Irrigated, 2023, 225.20
0041, Corn, 17, Illinois, IL, 073, Henry, 003, Non-Irrigated, 2024, 238.90
0041, Corn, 17, Illinois, IL, 075, Iroquois, 003, Non-Irrigated, 2016, 208.10
0041, Corn, 17, Illinois, IL, 075, Iroquois, 003, Non-Irrigated, 2017, 197.90
0041, Corn, 17, Illinois, IL, 075, Iroquois, 003, Non-Irrigated, 2018, 197.50
0041, Corn, 17, Illinois, IL, 075, Iroquois, 003, Non-Irrigated, 2019, 163.20
0041, Corn, 17, Illinois, IL, 075, Iroquois, 003, Non-Irrigated, 2020, 196.30
0041, Corn, 17, Illinois, IL, 075, Iroquois, 003, Non-Irrigated, 2021, 195.30
0041, Corn, 17, Illinois, IL, 075, Iroquois, 003, Non-Irrigated, 2022, 221.80
0041, Corn, 17, Illinois, IL, 075, Iroquois, 003, Non-Irrigated, 2023, 221.80
0041, Corn, 17, Illinois, IL, 075, Iroquois, 003, Non-Irrigated, 2024, 226.40
0041, Corn, 17, Illinois, IL, 077, Jackson, 003, Non-Irrigated, 2016, 130.10
0041, Corn, 17, Illinois, IL, 077, Jackson, 003, Non-Irrigated, 2017, 171.40
0041, Corn, 17, Illinois, IL, 077, Jackson, 003, Non-Irrigated, 2018, 168.90
0041, Corn, 17, Illinois, IL, 077, Jackson, 003, Non-Irrigated, 2019, 148.60
0041, Corn, 17, Illinois, IL, 077, Jackson, 003, Non-Irrigated, 2020, 184.30
0041, Corn, 17, Illinois, IL, 077, Jackson, 003, Non-Irrigated, 2021, 187.40
0041, Corn, 17, Illinois, IL, 077, Jackson, 003, Non-Irrigated, 2022, 160.90
0041, Corn, 17, Illinois, IL, 077, Jackson, 003, Non-Irrigated, 2023, 174.10
0041, Corn, 17, Illinois, IL, 077, Jackson, 003, Non-Irrigated, 2024, 181.80
0041, Corn, 17, Illinois, IL, 079, Jasper, 003, Non-Irrigated, 2016, 165.70
0041, Corn, 17, Illinois, IL, 079, Jasper, 003, Non-Irrigated, 2017, 170.00
0041, Corn, 17, Illinois, IL, 079, Jasper, 003, Non-Irrigated, 2018, 196.60
0041, Corn, 17, Illinois, IL, 079, Jasper, 003, Non-Irrigated, 2019, 157.70
0041, Corn, 17, Illinois, IL, 079, Jasper, 003, Non-Irrigated, 2020, 185.20
0041, Corn, 17, Illinois, IL, 079, Jasper, 003, Non-Irrigated, 2021, 214.70
0041, Corn, 17, Illinois, IL, 079, Jasper, 003, Non-Irrigated, 2022, 213.00
0041, Corn, 17, Illinois, IL, 079, Jasper, 003, Non-Irrigated, 2023, 200.30
0041, Corn, 17, Illinois, IL, 079, Jasper, 003, Non-Irrigated, 2024, 197.70
0041, Corn, 17, Illinois, IL, 081, Jefferson, 003, Non-Irrigated, 2016, 120.50
0041, Corn, 17, Illinois, IL, 081, Jefferson, 003, Non-Irrigated, 2017, 136.70
0041, Corn, 17, Illinois, IL, 081, Jefferson, 003, Non-Irrigated, 2018, 162.90
0041, Corn, 17, Illinois, IL, 081, Jefferson, 003, Non-Irrigated, 2019, 133.00
0041, Corn, 17, Illinois, IL, 081, Jefferson, 003, Non-Irrigated, 2020, 154.20
0041, Corn, 17, Illinois, IL, 081, Jefferson, 003, Non-Irrigated, 2021, 189.00
0041, Corn, 17, Illinois, IL, 081, Jefferson, 003, Non-Irrigated, 2022, 173.50
0041, Corn, 17, Illinois, IL, 081, Jefferson, 003, Non-Irrigated, 2023, 164.50
0041, Corn, 17, Illinois, IL, 081, Jefferson, 003, Non-Irrigated, 2024, 170.00
0041, Corn, 17, Illinois, IL, 083, Jersey, 003, Non-Irrigated, 2016, 197.90
0041, Corn, 17, Illinois, IL, 083, Jersey, 003, Non-Irrigated, 2017, 182.80
0041, Corn, 17, Illinois, IL, 083, Jersey, 003, Non-Irrigated, 2018, 194.30
0041, Corn, 17, Illinois, IL, 083, Jersey, 003, Non-Irrigated, 2019, 190.60
0041, Corn, 17, Illinois, IL, 083, Jersey, 003, Non-Irrigated, 2020, 198.70
0041, Corn, 17, Illinois, IL, 083, Jersey, 003, Non-Irrigated, 2021, 197.30
0041, Corn, 17, Illinois, IL, 083, Jersey, 003, Non-Irrigated, 2022, 200.80
0041, Corn, 17, Illinois, IL, 083, Jersey, 003, Non-Irrigated, 2023, 214.10
0041, Corn, 17, Illinois, IL, 083, Jersey, 003, Non-Irrigated, 2024, 211.80
0041, Corn, 17, Illinois, IL, 085, Jo Daviess, 003, Non-Irrigated, 2016, 210.70
0041, Corn, 17, Illinois, IL, 085, Jo Daviess, 003, Non-Irrigated, 2017, 195.30
0041, Corn, 17, Illinois, IL, 085, Jo Daviess, 003, Non-Irrigated, 2018, 206.60
0041, Corn, 17, Illinois, IL, 085, Jo Daviess, 003, Non-Irrigated, 2019, 185.50
0041, Corn, 17, Illinois, IL, 085, Jo Daviess, 003, Non-Irrigated, 2020, 190.70
0041, Corn, 17, Illinois, IL, 085, Jo Daviess, 003, Non-Irrigated, 2021, 204.40
0041, Corn, 17, Illinois, IL, 085, Jo Daviess, 003, Non-Irrigated, 2022, 217.50
0041, Corn, 17, Illinois, IL, 085, Jo Daviess, 003, Non-Irrigated, 2023, 218.50
0041, Corn, 17, Illinois, IL, 085, Jo Daviess, 003, Non-Irrigated, 2024, 212.60
0041, Corn, 17, Illinois, IL, 089, Kane, 003, Non-Irrigated, 2016, 211.00
0041, Corn, 17, Illinois, IL, 089, Kane, 003, Non-Irrigated, 2017, 205.10
0041, Corn, 17, Illinois, IL, 089, Kane, 003, Non-Irrigated, 2018, 186.00
0041, Corn, 17, Illinois, IL, 089, Kane, 003, Non-Irrigated, 2019, 181.70
0041, Corn, 17, Illinois, IL, 089, Kane, 003, Non-Irrigated, 2020, 178.20
0041, Corn, 17, Illinois, IL, 089, Kane, 003, Non-Irrigated, 2021, 215.50
0041, Corn, 17, Illinois, IL, 089, Kane, 003, Non-Irrigated, 2022, 221.60
0041, Corn, 17, Illinois, IL, 089, Kane, 003, Non-Irrigated, 2023, 221.50
0041, Corn, 17, Illinois, IL, 089, Kane, 003, Non-Irrigated, 2024, 232.40
0041, Corn, 17, Illinois, IL, 091, Kankakee, 003, Non-Irrigated, 2016, 205.10
0041, Corn, 17, Illinois, IL, 091, Kankakee, 003, Non-Irrigated, 2017, 209.30
0041, Corn, 17, Illinois, IL, 091, Kankakee, 003, Non-Irrigated, 2018, 181.20
0041, Corn, 17, Illinois, IL, 091, Kankakee, 003, Non-Irrigated, 2019, 175.70
0041, Corn, 17, Illinois, IL, 091, Kankakee, 003, Non-Irrigated, 2020, 174.10
0041, Corn, 17, Illinois, IL, 091, Kankakee, 003, Non-Irrigated, 2021, 192.30
0041, Corn, 17, Illinois, IL, 091, Kankakee, 003, Non-Irrigated, 2022, 212.90
0041, Corn, 17, Illinois, IL, 091, Kankakee, 003, Non-Irrigated, 2023, 213.80
0041, Corn, 17, Illinois, IL, 091, Kankakee, 003, Non-Irrigated, 2024, 215.60
0041, Corn, 17, Illinois, IL, 093, Kendall, 003, Non-Irrigated, 2016, 217.70
0041, Corn, 17, Illinois, IL, 093, Kendall, 003, Non-Irrigated, 2017, 218.80
0041, Corn, 17, Illinois, IL, 093, Kendall, 003, Non-Irrigated, 2018, 200.10
0041, Corn, 17, Illinois, IL, 093, Kendall, 003, Non-Irrigated, 2019, 180.10
0041, Corn, 17, Illinois, IL, 093, Kendall, 003, Non-Irrigated, 2020, 182.00
0041, Corn, 17, Illinois, IL, 093, Kendall, 003, Non-Irrigated, 2021, 207.00
0041, Corn, 17, Illinois, IL, 093, Kendall, 003, Non-Irrigated, 2022, 223.70
0041, Corn, 17, Illinois, IL, 093, Kendall, 003, Non-Irrigated, 2023, 221.00
0041, Corn, 17, Illinois, IL, 093, Kendall, 003, Non-Irrigated, 2024, 216.40
0041, Corn, 17, Illinois, IL, 095, Knox, 003, Non-Irrigated, 2016, 227.30
0041, Corn, 17, Illinois, IL, 095, Knox, 003, Non-Irrigated, 2017, 235.80
0041, Corn, 17, Illinois, IL, 095, Knox, 003, Non-Irrigated, 2018, 235.30
0041, Corn, 17, Illinois, IL, 095, Knox, 003, Non-Irrigated, 2019, 189.50
0041, Corn, 17, Illinois, IL, 095, Knox, 003, Non-Irrigated, 2020, 201.40
0041, Corn, 17, Illinois, IL, 095, Knox, 003, Non-Irrigated, 2021, 192.90
0041, Corn, 17, Illinois, IL, 095, Knox, 003, Non-Irrigated, 2022, 231.90
0041, Corn, 17, Illinois, IL, 095, Knox, 003, Non-Irrigated, 2023, 232.00
0041, Corn, 17, Illinois, IL, 095, Knox, 003, Non-Irrigated, 2024, 239.00
0041, Corn, 17, Illinois, IL, 097, Lake, 003, Non-Irrigated, 2016, 165.60
0041, Corn, 17, Illinois, IL, 097, Lake, 003, Non-Irrigated, 2017, 148.10
0041, Corn, 17, Illinois, IL, 097, Lake, 003, Non-Irrigated, 2018, 126.10
0041, Corn, 17, Illinois, IL, 097, Lake, 003, Non-Irrigated, 2019, 127.00
0041, Corn, 17, Illinois, IL, 097, Lake, 003, Non-Irrigated, 2020, 135.90
0041, Corn, 17, Illinois, IL, 097, Lake, 003, Non-Irrigated, 2021, 162.70
0041, Corn, 17, Illinois, IL, 097, Lake, 003, Non-Irrigated, 2022, 182.30
0041, Corn, 17, Illinois, IL, 097, Lake, 003, Non-Irrigated, 2023, 169.50
0041, Corn, 17, Illinois, IL, 097, Lake, 003, Non-Irrigated, 2024, 162.20
0041, Corn, 17, Illinois, IL, 099, LaSalle, 003, Non-Irrigated, 2016, 224.00
0041, Corn, 17, Illinois, IL, 099, LaSalle, 003, Non-Irrigated, 2017, 225.10
0041, Corn, 17, Illinois, IL, 099, LaSalle, 003, Non-Irrigated, 2018, 219.50
0041, Corn, 17, Illinois, IL, 099, LaSalle, 003, Non-Irrigated, 2019, 188.20
0041, Corn, 17, Illinois, IL, 099, LaSalle, 003, Non-Irrigated, 2020, 205.00
0041, Corn, 17, Illinois, IL, 099, LaSalle, 003, Non-Irrigated, 2021, 211.10
0041, Corn, 17, Illinois, IL, 099, LaSalle, 003, Non-Irrigated, 2022, 233.80
0041, Corn, 17, Illinois, IL, 099, LaSalle, 003, Non-Irrigated, 2023, 231.50
0041, Corn, 17, Illinois, IL, 099, LaSalle, 003, Non-Irrigated, 2024, 240.60
0041, Corn, 17, Illinois, IL, 101, Lawrence, 002, Irrigated, 2016, 201.20
0041, Corn, 17, Illinois, IL, 101, Lawrence, 002, Irrigated, 2017, 215.00
0041, Corn, 17, Illinois, IL, 101, Lawrence, 002, Irrigated, 2018, 195.60
0041, Corn, 17, Illinois, IL, 101, Lawrence, 002, Irrigated, 2019, 183.90
0041, Corn, 17, Illinois, IL, 101, Lawrence, 002, Irrigated, 2020, 208.00
0041, Corn, 17, Illinois, IL, 101, Lawrence, 002, Irrigated, 2021, 235.60
0041, Corn, 17, Illinois, IL, 101, Lawrence, 002, Irrigated, 2022, 202.20
0041, Corn, 17, Illinois, IL, 101, Lawrence, 002, Irrigated, 2023, 220.30
0041, Corn, 17, Illinois, IL, 101, Lawrence, 002, Irrigated, 2024, 205.30
0041, Corn, 17, Illinois, IL, 101, Lawrence, 003, Non-Irrigated, 2016, 154.80
0041, Corn, 17, Illinois, IL, 101, Lawrence, 003, Non-Irrigated, 2017, 161.10
0041, Corn, 17, Illinois, IL, 101, Lawrence, 003, Non-Irrigated, 2018, 159.60
0041, Corn, 17, Illinois, IL, 101, Lawrence, 003, Non-Irrigated, 2019, 155.70
0041, Corn, 17, Illinois, IL, 101, Lawrence, 003, Non-Irrigated, 2020, 173.00
0041, Corn, 17, Illinois, IL, 101, Lawrence, 003, Non-Irrigated, 2021, 197.10
0041, Corn, 17, Illinois, IL, 101, Lawrence, 003, Non-Irrigated, 2022, 188.30
0041, Corn, 17, Illinois, IL, 101, Lawrence, 003, Non-Irrigated, 2023, 190.00
0041, Corn, 17, Illinois, IL, 101, Lawrence, 003, Non-Irrigated, 2024, 177.80
0041, Corn, 17, Illinois, IL, 103, Lee, 003, Non-Irrigated, 2016, 216.00
0041, Corn, 17, Illinois, IL, 103, Lee, 003, Non-Irrigated, 2017, 213.10
0041, Corn, 17, Illinois, IL, 103, Lee, 003, Non-Irrigated, 2018, 202.60
0041, Corn, 17, Illinois, IL, 103, Lee, 003, Non-Irrigated, 2019, 174.30
0041, Corn, 17, Illinois, IL, 103, Lee, 003, Non-Irrigated, 2020, 198.30
0041, Corn, 17, Illinois, IL, 103, Lee, 003, Non-Irrigated, 2021, 204.70
0041, Corn, 17, Illinois, IL, 103, Lee, 003, Non-Irrigated, 2022, 230.00
0041, Corn, 17, Illinois, IL, 103, Lee, 003, Non-Irrigated, 2023, 228.20
0041, Corn, 17, Illinois, IL, 103, Lee, 003, Non-Irrigated, 2024, 238.50
0041, Corn, 17, Illinois, IL, 105, Livingston, 003, Non-Irrigated, 2016, 218.80
0041, Corn, 17, Illinois, IL, 105, Livingston, 003, Non-Irrigated, 2017, 216.50
0041, Corn, 17, Illinois, IL, 105, Livingston, 003, Non-Irrigated, 2018, 200.00
0041, Corn, 17, Illinois, IL, 105, Livingston, 003, Non-Irrigated, 2019, 178.70
0041, Corn, 17, Illinois, IL, 105, Livingston, 003, Non-Irrigated, 2020, 185.60
0041, Corn, 17, Illinois, IL, 105, Livingston, 003, Non-Irrigated, 2021, 213.10
0041, Corn, 17, Illinois, IL, 105, Livingston, 003, Non-Irrigated, 2022, 226.90
0041, Corn, 17, Illinois, IL, 105, Livingston, 003, Non-Irrigated, 2023, 229.60
0041, Corn, 17, Illinois, IL, 105, Livingston, 003, Non-Irrigated, 2024, 225.40
0041, Corn, 17, Illinois, IL, 107, Logan, 003, Non-Irrigated, 2016, 221.90
0041, Corn, 17, Illinois, IL, 107, Logan, 003, Non-Irrigated, 2017, 227.20
0041, Corn, 17, Illinois, IL, 107, Logan, 003, Non-Irrigated, 2018, 237.30
0041, Corn, 17, Illinois, IL, 107, Logan, 003, Non-Irrigated, 2019, 209.70
0041, Corn, 17, Illinois, IL, 107, Logan, 003, Non-Irrigated, 2020, 214.10
0041, Corn, 17, Illinois, IL, 107, Logan, 003, Non-Irrigated, 2021, 215.60
0041, Corn, 17, Illinois, IL, 107, Logan, 003, Non-Irrigated, 2022, 240.80
0041, Corn, 17, Illinois, IL, 107, Logan, 003, Non-Irrigated, 2023, 223.20
0041, Corn, 17, Illinois, IL, 107, Logan, 003, Non-Irrigated, 2024, 243.20
0041, Corn, 17, Illinois, IL, 109, McDonough, 003, Non-Irrigated, 2016, 225.90
0041, Corn, 17, Illinois, IL, 109, McDonough, 003, Non-Irrigated, 2017, 232.40
0041, Corn, 17, Illinois, IL, 109, McDonough, 003, Non-Irrigated, 2018, 230.80
0041, Corn, 17, Illinois, IL, 109, McDonough, 003, Non-Irrigated, 2019, 181.70
0041, Corn, 17, Illinois, IL, 109, McDonough, 003, Non-Irrigated, 2020, 210.10
0041, Corn, 17, Illinois, IL, 109, McDonough, 003, Non-Irrigated, 2021, 205.70
0041, Corn, 17, Illinois, IL, 109, McDonough, 003, Non-Irrigated, 2022, 229.30
0041, Corn, 17, Illinois, IL, 109, McDonough, 003, Non-Irrigated, 2023, 215.10
0041, Corn, 17, Illinois, IL, 109, McDonough, 003, Non-Irrigated, 2024, 239.80
0041, Corn, 17, Illinois, IL, 111, Mchenry, 002, Irrigated, 2016, 225.30
0041, Corn, 17, Illinois, IL, 111, Mchenry, 002, Irrigated, 2017, 195.90
0041, Corn, 17, Illinois, IL, 111, Mchenry, 002, Irrigated, 2018, 200.90
0041, Corn, 17, Illinois, IL, 111, Mchenry, 002, Irrigated, 2019, 203.40
0041, Corn, 17, Illinois, IL, 111, Mchenry, 002, Irrigated, 2020, 194.80
0041, Corn, 17, Illinois, IL, 111, Mchenry, 002, Irrigated, 2021, 224.20
0041, Corn, 17, Illinois, IL, 111, Mchenry, 002, Irrigated, 2022, 224.20
0041, Corn, 17, Illinois, IL, 111, Mchenry, 002, Irrigated, 2023, 230.30
0041, Corn, 17, Illinois, IL, 111, Mchenry, 002, Irrigated, 2024, 220.90
0041, Corn, 17, Illinois, IL, 111, Mchenry, 003, Non-Irrigated, 2016, 202.90
0041, Corn, 17, Illinois, IL, 111, Mchenry, 003, Non-Irrigated, 2017, 161.70
0041, Corn, 17, Illinois, IL, 111, Mchenry, 003, Non-Irrigated, 2018, 181.80
0041, Corn, 17, Illinois, IL, 111, Mchenry, 003, Non-Irrigated, 2019, 180.90
0041, Corn, 17, Illinois, IL, 111, Mchenry, 003, Non-Irrigated, 2020, 176.70
0041, Corn, 17, Illinois, IL, 111, Mchenry, 003, Non-Irrigated, 2021, 202.10
0041, Corn, 17, Illinois, IL, 111, Mchenry, 003, Non-Irrigated, 2022, 206.80
0041, Corn, 17, Illinois, IL, 111, Mchenry, 003, Non-Irrigated, 2023, 204.90
0041, Corn, 17, Illinois, IL, 111, Mchenry, 003, Non-Irrigated, 2024, 205.20
0041, Corn, 17, Illinois, IL, 113, Mclean, 003, Non-Irrigated, 2016, 227.80
0041, Corn, 17, Illinois, IL, 113, Mclean, 003, Non-Irrigated, 2017, 227.90
0041, Corn, 17, Illinois, IL, 113, Mclean, 003, Non-Irrigated, 2018, 232.20
0041, Corn, 17, Illinois, IL, 113, Mclean, 003, Non-Irrigated, 2019, 209.30
0041, Corn, 17, Illinois, IL, 113, Mclean, 003, Non-Irrigated, 2020, 210.00
0041, Corn, 17, Illinois, IL, 113, Mclean, 003, Non-Irrigated, 2021, 210.80
0041, Corn, 17, Illinois, IL, 113, Mclean, 003, Non-Irrigated, 2022, 234.90
0041, Corn, 17, Illinois, IL, 113, Mclean, 003, Non-Irrigated, 2023, 233.20
0041, Corn, 17, Illinois, IL, 113, Mclean, 003, Non-Irrigated, 2024, 249.90
0041, Corn, 17, Illinois, IL, 115, Macon, 003, Non-Irrigated, 2016, 222.90
0041, Corn, 17, Illinois, IL, 115, Macon, 003, Non-Irrigated, 2017, 224.10
0041, Corn, 17, Illinois, IL, 115, Macon, 003, Non-Irrigated, 2018, 244.40
0041, Corn, 17, Illinois, IL, 115, Macon, 003, Non-Irrigated, 2019, 205.90
0041, Corn, 17, Illinois, IL, 115, Macon, 003, Non-Irrigated, 2020, 211.30
0041, Corn, 17, Illinois, IL, 115, Macon, 003, Non-Irrigated, 2021, 220.20
0041, Corn, 17, Illinois, IL, 115, Macon, 003, Non-Irrigated, 2022, 238.60
0041, Corn, 17, Illinois, IL, 115, Macon, 003, Non-Irrigated, 2023, 230.30
0041, Corn, 17, Illinois, IL, 115, Macon, 003, Non-Irrigated, 2024, 243.70
0041, Corn, 17, Illinois, IL, 117, Macoupin, 003, Non-Irrigated, 2016, 203.90
0041, Corn, 17, Illinois, IL, 117, Macoupin, 003, Non-Irrigated, 2017, 193.50
0041, Corn, 17, Illinois, IL, 117, Macoupin, 003, Non-Irrigated, 2018, 219.00
0041, Corn, 17, Illinois, IL, 117, Macoupin, 003, Non-Irrigated, 2019, 197.20
0041, Corn, 17, Illinois, IL, 117, Macoupin, 003, Non-Irrigated, 2020, 199.20
0041, Corn, 17, Illinois, IL, 117, Macoupin, 003, Non-Irrigated, 2021, 196.80
0041, Corn, 17, Illinois, IL, 117, Macoupin, 003, Non-Irrigated, 2022, 207.70
0041, Corn, 17, Illinois, IL, 117, Macoupin, 003, Non-Irrigated, 2023, 211.80
0041, Corn, 17, Illinois, IL, 117, Macoupin, 003, Non-Irrigated, 2024, 210.60
0041, Corn, 17, Illinois, IL, 119, Madison, 003, Non-Irrigated, 2016, 176.20
0041, Corn, 17, Illinois, IL, 119, Madison, 003, Non-Irrigated, 2017, 186.70
0041, Corn, 17, Illinois, IL, 119, Madison, 003, Non-Irrigated, 2018, 194.50
0041, Corn, 17, Illinois, IL, 119, Madison, 003, Non-Irrigated, 2019, 190.50
0041, Corn, 17, Illinois, IL, 119, Madison, 003, Non-Irrigated, 2020, 188.10
0041, Corn, 17, Illinois, IL, 119, Madison, 003, Non-Irrigated, 2021, 211.90
0041, Corn, 17, Illinois, IL, 119, Madison, 003, Non-Irrigated, 2022, 207.50
0041, Corn, 17, Illinois, IL, 119, Madison, 003, Non-Irrigated, 2023, 199.60
0041, Corn, 17, Illinois, IL, 119, Madison, 003, Non-Irrigated, 2024, 201.30
0041, Corn, 17, Illinois, IL, 121, Marion, 003, Non-Irrigated, 2016, 143.20
0041, Corn, 17, Illinois, IL, 121, Marion, 003, Non-Irrigated, 2017, 140.10
0041, Corn, 17, Illinois, IL, 121, Marion, 003, Non-Irrigated, 2018, 204.60
0041, Corn, 17, Illinois, IL, 121, Marion, 003, Non-Irrigated, 2019, 154.00
0041, Corn, 17, Illinois, IL, 121, Marion, 003, Non-Irrigated, 2020, 186.20
0041, Corn, 17, Illinois, IL, 121, Marion, 003, Non-Irrigated, 2021, 208.10
0041, Corn, 17, Illinois, IL, 121, Marion, 003, Non-Irrigated, 2022, 198.30
0041, Corn, 17, Illinois, IL, 121, Marion, 003, Non-Irrigated, 2023, 172.30
0041, Corn, 17, Illinois, IL, 121, Marion, 003, Non-Irrigated, 2024, 181.20
0041, Corn, 17, Illinois, IL, 123, Marshall, 003, Non-Irrigated, 2016, 236.80
0041, Corn, 17, Illinois, IL, 123, Marshall, 003, Non-Irrigated, 2017, 233.00
0041, Corn, 17, Illinois, IL, 123, Marshall, 003, Non-Irrigated, 2018, 219.80
0041, Corn, 17, Illinois, IL, 123, Marshall, 003, Non-Irrigated, 2019, 192.00
0041, Corn, 17, Illinois, IL, 123, Marshall, 003, Non-Irrigated, 2020, 211.00
0041, Corn, 17, Illinois, IL, 123, Marshall, 003, Non-Irrigated, 2021, 220.70
0041, Corn, 17, Illinois, IL, 123, Marshall, 003, Non-Irrigated, 2022, 233.60
0041, Corn, 17, Illinois, IL, 123, Marshall, 003, Non-Irrigated, 2023, 237.50
0041, Corn, 17, Illinois, IL, 123, Marshall, 003, Non-Irrigated, 2024, 226.90
0041, Corn, 17, Illinois, IL, 125, Mason, 002, Irrigated, 2016, 206.90
0041, Corn, 17, Illinois, IL, 125, Mason, 002, Irrigated, 2017, 227.90
0041, Corn, 17, Illinois, IL, 125, Mason, 002, Irrigated, 2018, 222.50
0041, Corn, 17, Illinois, IL, 125, Mason, 002, Irrigated, 2019, 143.70
0041, Corn, 17, Illinois, IL, 125, Mason, 002, Irrigated, 2020, 204.50
0041, Corn, 17, Illinois, IL, 125, Mason, 002, Irrigated, 2021, 196.60
0041, Corn, 17, Illinois, IL, 125, Mason, 002, Irrigated, 2022, 227.90
0041, Corn, 17, Illinois, IL, 125, Mason, 002, Irrigated, 2023, 223.30
0041, Corn, 17, Illinois, IL, 125, Mason, 002, Irrigated, 2024, 231.20
0041, Corn, 17, Illinois, IL, 125, Mason, 003, Non-Irrigated, 2016, 202.60
0041, Corn, 17, Illinois, IL, 125, Mason, 003, Non-Irrigated, 2017, 213.90
0041, Corn, 17, Illinois, IL, 125, Mason, 003, Non-Irrigated, 2018, 217.90
0041, Corn, 17, Illinois, IL, 125, Mason, 003, Non-Irrigated, 2019, 171.90
0041, Corn, 17, Illinois, IL, 125, Mason, 003, Non-Irrigated, 2020, 196.00
0041, Corn, 17, Illinois, IL, 125, Mason, 003, Non-Irrigated, 2021, 194.80
0041, Corn, 17, Illinois, IL, 125, Mason, 003, Non-Irrigated, 2022, 211.30
0041, Corn, 17, Illinois, IL, 125, Mason, 003, Non-Irrigated, 2023, 176.90
0041, Corn, 17, Illinois, IL, 125, Mason, 003, Non-Irrigated, 2024, 221.60
0041, Corn, 17, Illinois, IL, 127, Massac, 003, Non-Irrigated, 2016, 137.70
0041, Corn, 17, Illinois, IL, 127, Massac, 003, Non-Irrigated, 2017, 165.40
0041, Corn, 17, Illinois, IL, 127, Massac, 003, Non-Irrigated, 2018, 167.60
0041, Corn, 17, Illinois, IL, 127, Massac, 003, Non-Irrigated, 2019, 148.80
